? Hugging Face token is set.
wandb token is set
This is the LORA Path : /hkfs/work/workspace/scratch/st_st191428-LiverLLM/Liver LLM/llama3_medical_finetuned/checkpoint_7000
{'loss': 0.6428, 'grad_norm': 0.0, 'learning_rate': 0.00018262745823315456, 'num_tokens': 11550720.0, 'mean_token_accuracy': 0.21633152514696122, 'epoch': 0.26}
{'loss': 0.5338, 'grad_norm': 0.0, 'learning_rate': 0.00018250416127242464, 'num_tokens': 11632640.0, 'mean_token_accuracy': 0.1612418256700039, 'epoch': 0.26}
{'loss': 0.6036, 'grad_norm': 0.0, 'learning_rate': 0.00018238086431169472, 'num_tokens': 11714560.0, 'mean_token_accuracy': 0.20783457048237325, 'epoch': 0.26}
{'loss': 0.5767, 'grad_norm': 0.0, 'learning_rate': 0.0001822575673509648, 'num_tokens': 11796480.0, 'mean_token_accuracy': 0.19949717819690704, 'epoch': 0.27}
{'loss': 0.6398, 'grad_norm': 0.0, 'learning_rate': 0.0001821342703902349, 'num_tokens': 11878400.0, 'mean_token_accuracy': 0.19560487978160382, 'epoch': 0.27}
{'loss': 0.5712, 'grad_norm': 0.0, 'learning_rate': 0.00018201097342950497, 'num_tokens': 11960320.0, 'mean_token_accuracy': 0.1822654753923416, 'epoch': 0.27}
{'loss': 0.5595, 'grad_norm': 0.0, 'learning_rate': 0.00018188767646877505, 'num_tokens': 12042240.0, 'mean_token_accuracy': 0.17485620845109223, 'epoch': 0.27}
{'loss': 0.5814, 'grad_norm': 0.0, 'learning_rate': 0.00018176437950804514, 'num_tokens': 12124160.0, 'mean_token_accuracy': 0.1952741488814354, 'epoch': 0.27}
{'loss': 0.6173, 'grad_norm': 0.0, 'learning_rate': 0.00018164108254731522, 'num_tokens': 12206080.0, 'mean_token_accuracy': 0.20022793412208556, 'epoch': 0.28}
{'loss': 0.5251, 'grad_norm': 0.0, 'learning_rate': 0.0001815177855865853, 'num_tokens': 12288000.0, 'mean_token_accuracy': 0.17694353722035885, 'epoch': 0.28}
{'loss': 0.5113, 'grad_norm': 0.0, 'learning_rate': 0.00018139448862585539, 'num_tokens': 12369920.0, 'mean_token_accuracy': 0.18341013453900815, 'epoch': 0.28}
{'loss': 0.5673, 'grad_norm': 0.0, 'learning_rate': 0.00018127119166512547, 'num_tokens': 12451840.0, 'mean_token_accuracy': 0.17689043693244458, 'epoch': 0.28}
{'loss': 0.5215, 'grad_norm': 0.0, 'learning_rate': 0.00018114789470439555, 'num_tokens': 12533760.0, 'mean_token_accuracy': 0.1829504044726491, 'epoch': 0.28}
{'loss': 0.5129, 'grad_norm': 0.0, 'learning_rate': 0.00018102459774366563, 'num_tokens': 12615680.0, 'mean_token_accuracy': 0.1763288103044033, 'epoch': 0.28}
{'loss': 0.5392, 'grad_norm': 0.0, 'learning_rate': 0.0001809013007829357, 'num_tokens': 12697600.0, 'mean_token_accuracy': 0.17960980162024498, 'epoch': 0.29}
{'loss': 0.5559, 'grad_norm': 0.0, 'learning_rate': 0.0001807780038222058, 'num_tokens': 12779520.0, 'mean_token_accuracy': 0.1759401388466358, 'epoch': 0.29}
{'loss': 0.5471, 'grad_norm': 0.0, 'learning_rate': 0.00018065470686147588, 'num_tokens': 12861440.0, 'mean_token_accuracy': 0.17280028089880944, 'epoch': 0.29}
{'loss': 0.5797, 'grad_norm': 0.0, 'learning_rate': 0.00018053140990074596, 'num_tokens': 12943360.0, 'mean_token_accuracy': 0.18141176961362362, 'epoch': 0.29}
{'loss': 0.5456, 'grad_norm': 0.0, 'learning_rate': 0.00018040811294001602, 'num_tokens': 13025280.0, 'mean_token_accuracy': 0.159252655133605, 'epoch': 0.29}
{'loss': 0.552, 'grad_norm': 0.0, 'learning_rate': 0.00018028481597928613, 'num_tokens': 13107200.0, 'mean_token_accuracy': 0.1763539932668209, 'epoch': 0.3}
{'loss': 0.5746, 'grad_norm': 0.0, 'learning_rate': 0.0001801615190185562, 'num_tokens': 13189120.0, 'mean_token_accuracy': 0.1863647673279047, 'epoch': 0.3}
{'loss': 0.6163, 'grad_norm': 0.0, 'learning_rate': 0.00018003822205782627, 'num_tokens': 13271040.0, 'mean_token_accuracy': 0.20332253277301787, 'epoch': 0.3}
{'loss': 0.6198, 'grad_norm': 0.0, 'learning_rate': 0.00017991492509709638, 'num_tokens': 13352960.0, 'mean_token_accuracy': 0.20235054213553666, 'epoch': 0.3}
{'loss': 0.5334, 'grad_norm': 0.0, 'learning_rate': 0.00017979162813636646, 'num_tokens': 13434880.0, 'mean_token_accuracy': 0.17342258654534817, 'epoch': 0.3}
{'loss': 0.5423, 'grad_norm': 0.0, 'learning_rate': 0.00017966833117563652, 'num_tokens': 13516800.0, 'mean_token_accuracy': 0.1933907724916935, 'epoch': 0.31}
{'loss': 0.5512, 'grad_norm': 0.0, 'learning_rate': 0.0001795450342149066, 'num_tokens': 13598720.0, 'mean_token_accuracy': 0.17000200971961021, 'epoch': 0.31}
{'loss': 0.5478, 'grad_norm': 0.0, 'learning_rate': 0.0001794217372541767, 'num_tokens': 13680640.0, 'mean_token_accuracy': 0.1825145859271288, 'epoch': 0.31}
{'loss': 0.5854, 'grad_norm': 0.0, 'learning_rate': 0.00017929844029344677, 'num_tokens': 13762560.0, 'mean_token_accuracy': 0.1930287044495344, 'epoch': 0.31}
{'loss': 0.5672, 'grad_norm': 0.0, 'learning_rate': 0.00017917514333271685, 'num_tokens': 13844480.0, 'mean_token_accuracy': 0.1745607502758503, 'epoch': 0.31}
{'loss': 0.5377, 'grad_norm': 0.0, 'learning_rate': 0.00017905184637198693, 'num_tokens': 13926400.0, 'mean_token_accuracy': 0.1754304900765419, 'epoch': 0.31}
{'loss': 0.5598, 'grad_norm': 0.0, 'learning_rate': 0.00017892854941125704, 'num_tokens': 14008320.0, 'mean_token_accuracy': 0.16812668293714522, 'epoch': 0.32}
{'loss': 0.5932, 'grad_norm': 0.0, 'learning_rate': 0.0001788052524505271, 'num_tokens': 14090240.0, 'mean_token_accuracy': 0.1785240203142166, 'epoch': 0.32}
{'loss': 0.5747, 'grad_norm': 0.0, 'learning_rate': 0.00017868195548979718, 'num_tokens': 14172160.0, 'mean_token_accuracy': 0.20988036468625068, 'epoch': 0.32}
{'loss': 0.5008, 'grad_norm': 0.0, 'learning_rate': 0.00017855865852906726, 'num_tokens': 14254080.0, 'mean_token_accuracy': 0.15383694507181644, 'epoch': 0.32}
{'loss': 0.545, 'grad_norm': 0.0, 'learning_rate': 0.00017843536156833734, 'num_tokens': 14336000.0, 'mean_token_accuracy': 0.16142378188669682, 'epoch': 0.32}
{'loss': 0.5269, 'grad_norm': 0.0, 'learning_rate': 0.00017831206460760743, 'num_tokens': 14417920.0, 'mean_token_accuracy': 0.17771294750273228, 'epoch': 0.33}
{'loss': 0.5438, 'grad_norm': 0.0, 'learning_rate': 0.0001781887676468775, 'num_tokens': 14499840.0, 'mean_token_accuracy': 0.17517540529370307, 'epoch': 0.33}
{'loss': 0.5819, 'grad_norm': 0.0, 'learning_rate': 0.0001780654706861476, 'num_tokens': 14581760.0, 'mean_token_accuracy': 0.19205628260970115, 'epoch': 0.33}
{'loss': 0.6614, 'grad_norm': 0.0, 'learning_rate': 0.00017794217372541768, 'num_tokens': 14663680.0, 'mean_token_accuracy': 0.24142576716840267, 'epoch': 0.33}
{'loss': 0.715, 'grad_norm': 0.0, 'learning_rate': 0.00017781887676468776, 'num_tokens': 14745600.0, 'mean_token_accuracy': 0.21683978624641895, 'epoch': 0.33}
{'loss': 0.5368, 'grad_norm': 0.0, 'learning_rate': 0.00017769557980395784, 'num_tokens': 14827520.0, 'mean_token_accuracy': 0.161123326420784, 'epoch': 0.33}
{'loss': 0.5757, 'grad_norm': 0.0, 'learning_rate': 0.00017757228284322792, 'num_tokens': 14909440.0, 'mean_token_accuracy': 0.1829199507832527, 'epoch': 0.34}
{'loss': 0.5602, 'grad_norm': 0.0, 'learning_rate': 0.000177448985882498, 'num_tokens': 14991360.0, 'mean_token_accuracy': 0.18011315315961837, 'epoch': 0.34}
{'loss': 0.5571, 'grad_norm': 0.0, 'learning_rate': 0.0001773256889217681, 'num_tokens': 15073280.0, 'mean_token_accuracy': 0.18163096234202386, 'epoch': 0.34}
{'loss': 0.5723, 'grad_norm': 0.0, 'learning_rate': 0.00017720239196103817, 'num_tokens': 15155200.0, 'mean_token_accuracy': 0.21103135943412782, 'epoch': 0.34}
{'loss': 0.5742, 'grad_norm': 0.0, 'learning_rate': 0.00017707909500030826, 'num_tokens': 15237120.0, 'mean_token_accuracy': 0.19281358011066912, 'epoch': 0.34}
{'loss': 0.5525, 'grad_norm': 0.0, 'learning_rate': 0.00017695579803957834, 'num_tokens': 15319040.0, 'mean_token_accuracy': 0.17865942418575287, 'epoch': 0.35}
{'loss': 0.5044, 'grad_norm': 0.0, 'learning_rate': 0.00017683250107884842, 'num_tokens': 15400960.0, 'mean_token_accuracy': 0.16090304479002954, 'epoch': 0.35}
{'loss': 0.5961, 'grad_norm': 0.0, 'learning_rate': 0.00017670920411811848, 'num_tokens': 15482880.0, 'mean_token_accuracy': 0.21117052175104617, 'epoch': 0.35}
{'loss': 0.566, 'grad_norm': 0.0, 'learning_rate': 0.00017658590715738859, 'num_tokens': 15564800.0, 'mean_token_accuracy': 0.18258882276713848, 'epoch': 0.35}
{'loss': 0.6271, 'grad_norm': 0.0, 'learning_rate': 0.00017646261019665867, 'num_tokens': 15646720.0, 'mean_token_accuracy': 0.19888993687927722, 'epoch': 0.35}
{'loss': 0.5783, 'grad_norm': 0.0, 'learning_rate': 0.00017633931323592872, 'num_tokens': 15728640.0, 'mean_token_accuracy': 0.19941411651670932, 'epoch': 0.36}
{'loss': 0.5737, 'grad_norm': 0.0, 'learning_rate': 0.0001762160162751988, 'num_tokens': 15810560.0, 'mean_token_accuracy': 0.17539555691182612, 'epoch': 0.36}
{'loss': 0.61, 'grad_norm': 0.0, 'learning_rate': 0.00017609271931446892, 'num_tokens': 15892480.0, 'mean_token_accuracy': 0.19238300882279874, 'epoch': 0.36}
{'loss': 0.5578, 'grad_norm': 0.0, 'learning_rate': 0.000175969422353739, 'num_tokens': 15974400.0, 'mean_token_accuracy': 0.17352021262049674, 'epoch': 0.36}
{'loss': 0.5081, 'grad_norm': 0.0, 'learning_rate': 0.00017584612539300906, 'num_tokens': 16056320.0, 'mean_token_accuracy': 0.15328575782477855, 'epoch': 0.36}
{'loss': 0.5783, 'grad_norm': 0.0, 'learning_rate': 0.00017572282843227917, 'num_tokens': 16138240.0, 'mean_token_accuracy': 0.17587113827466966, 'epoch': 0.36}
{'loss': 0.5605, 'grad_norm': 0.0, 'learning_rate': 0.00017559953147154925, 'num_tokens': 16220160.0, 'mean_token_accuracy': 0.18896498829126357, 'epoch': 0.37}
{'loss': 0.6009, 'grad_norm': 0.0, 'learning_rate': 0.0001754762345108193, 'num_tokens': 16302080.0, 'mean_token_accuracy': 0.1797969315201044, 'epoch': 0.37}
{'loss': 0.5615, 'grad_norm': 0.0, 'learning_rate': 0.0001753529375500894, 'num_tokens': 16384000.0, 'mean_token_accuracy': 0.20795493051409722, 'epoch': 0.37}
{'loss': 0.5671, 'grad_norm': 0.0, 'learning_rate': 0.0001752296405893595, 'num_tokens': 16465920.0, 'mean_token_accuracy': 0.18589576780796052, 'epoch': 0.37}
{'loss': 0.6318, 'grad_norm': 0.0, 'learning_rate': 0.00017510634362862955, 'num_tokens': 16547840.0, 'mean_token_accuracy': 0.2069238070398569, 'epoch': 0.37}
{'loss': 0.4992, 'grad_norm': 0.0, 'learning_rate': 0.00017498304666789964, 'num_tokens': 16629760.0, 'mean_token_accuracy': 0.14353103190660477, 'epoch': 0.38}
{'loss': 0.5941, 'grad_norm': 0.0, 'learning_rate': 0.00017485974970716972, 'num_tokens': 16711680.0, 'mean_token_accuracy': 0.18177807815372943, 'epoch': 0.38}
{'loss': 0.5928, 'grad_norm': 0.0, 'learning_rate': 0.00017473645274643983, 'num_tokens': 16793600.0, 'mean_token_accuracy': 0.19733169041574, 'epoch': 0.38}
{'loss': 0.5359, 'grad_norm': 0.0, 'learning_rate': 0.00017461315578570988, 'num_tokens': 16875520.0, 'mean_token_accuracy': 0.1726848728954792, 'epoch': 0.38}
{'loss': 0.5119, 'grad_norm': 0.0, 'learning_rate': 0.00017448985882497997, 'num_tokens': 16957440.0, 'mean_token_accuracy': 0.1698729306459427, 'epoch': 0.38}
{'loss': 0.5302, 'grad_norm': 0.0, 'learning_rate': 0.00017436656186425005, 'num_tokens': 17039360.0, 'mean_token_accuracy': 0.18885164856910705, 'epoch': 0.38}
{'loss': 0.5883, 'grad_norm': 0.0, 'learning_rate': 0.00017424326490352013, 'num_tokens': 17121280.0, 'mean_token_accuracy': 0.18646175116300584, 'epoch': 0.39}
{'loss': 0.5125, 'grad_norm': 0.0, 'learning_rate': 0.00017411996794279021, 'num_tokens': 17203200.0, 'mean_token_accuracy': 0.1738135416060686, 'epoch': 0.39}
{'loss': 0.5692, 'grad_norm': 0.0, 'learning_rate': 0.0001739966709820603, 'num_tokens': 17285120.0, 'mean_token_accuracy': 0.18196486681699753, 'epoch': 0.39}
{'loss': 0.5985, 'grad_norm': 0.0, 'learning_rate': 0.00017387337402133038, 'num_tokens': 17367040.0, 'mean_token_accuracy': 0.19076266773045064, 'epoch': 0.39}
{'loss': 0.5982, 'grad_norm': 0.0, 'learning_rate': 0.00017375007706060046, 'num_tokens': 17448960.0, 'mean_token_accuracy': 0.2064655102789402, 'epoch': 0.39}
{'loss': 0.6115, 'grad_norm': 0.0, 'learning_rate': 0.00017362678009987055, 'num_tokens': 17530880.0, 'mean_token_accuracy': 0.21499421186745166, 'epoch': 0.4}
{'loss': 0.5786, 'grad_norm': 0.0, 'learning_rate': 0.00017350348313914063, 'num_tokens': 17612800.0, 'mean_token_accuracy': 0.18817558586597444, 'epoch': 0.4}
{'loss': 0.5538, 'grad_norm': 0.0, 'learning_rate': 0.0001733801861784107, 'num_tokens': 17694720.0, 'mean_token_accuracy': 0.18996519707143306, 'epoch': 0.4}
{'loss': 0.5164, 'grad_norm': 0.0, 'learning_rate': 0.0001732568892176808, 'num_tokens': 17776640.0, 'mean_token_accuracy': 0.17561815567314626, 'epoch': 0.4}
{'loss': 0.6224, 'grad_norm': 0.0, 'learning_rate': 0.00017313359225695088, 'num_tokens': 17858560.0, 'mean_token_accuracy': 0.19228771179914475, 'epoch': 0.4}
{'loss': 0.5961, 'grad_norm': 0.0, 'learning_rate': 0.00017301029529622096, 'num_tokens': 17940480.0, 'mean_token_accuracy': 0.2092149630188942, 'epoch': 0.41}
{'loss': 0.5878, 'grad_norm': 0.0, 'learning_rate': 0.00017288699833549104, 'num_tokens': 18022400.0, 'mean_token_accuracy': 0.17496714405715466, 'epoch': 0.41}
{'loss': 0.5601, 'grad_norm': 0.0, 'learning_rate': 0.00017276370137476113, 'num_tokens': 18104320.0, 'mean_token_accuracy': 0.18094793669879436, 'epoch': 0.41}
{'loss': 0.575, 'grad_norm': 0.0, 'learning_rate': 0.0001726404044140312, 'num_tokens': 18186240.0, 'mean_token_accuracy': 0.19975030422210693, 'epoch': 0.41}
{'loss': 0.58, 'grad_norm': 0.0, 'learning_rate': 0.00017251710745330126, 'num_tokens': 18268160.0, 'mean_token_accuracy': 0.19633352048695088, 'epoch': 0.41}
{'loss': 0.5566, 'grad_norm': 0.0, 'learning_rate': 0.00017239381049257137, 'num_tokens': 18350080.0, 'mean_token_accuracy': 0.1818262156099081, 'epoch': 0.41}
{'loss': 0.4483, 'grad_norm': 0.0, 'learning_rate': 0.00017227051353184146, 'num_tokens': 18432000.0, 'mean_token_accuracy': 0.14616125114262105, 'epoch': 0.42}
{'loss': 0.5063, 'grad_norm': 0.0, 'learning_rate': 0.0001721472165711115, 'num_tokens': 18513920.0, 'mean_token_accuracy': 0.16475526355206965, 'epoch': 0.42}
{'loss': 0.5895, 'grad_norm': 0.0, 'learning_rate': 0.00017202391961038162, 'num_tokens': 18595840.0, 'mean_token_accuracy': 0.19849027022719384, 'epoch': 0.42}
{'loss': 0.6345, 'grad_norm': 0.0, 'learning_rate': 0.0001719006226496517, 'num_tokens': 18677760.0, 'mean_token_accuracy': 0.21609240900725127, 'epoch': 0.42}
{'loss': 0.5684, 'grad_norm': 0.0, 'learning_rate': 0.0001717773256889218, 'num_tokens': 18759680.0, 'mean_token_accuracy': 0.20374830290675164, 'epoch': 0.42}
{'loss': 0.5657, 'grad_norm': 0.0, 'learning_rate': 0.00017165402872819184, 'num_tokens': 18841600.0, 'mean_token_accuracy': 0.18730847723782063, 'epoch': 0.43}
{'loss': 0.6158, 'grad_norm': 0.0, 'learning_rate': 0.00017153073176746195, 'num_tokens': 18923520.0, 'mean_token_accuracy': 0.23692685775458813, 'epoch': 0.43}
{'loss': 0.6371, 'grad_norm': 0.0, 'learning_rate': 0.00017140743480673204, 'num_tokens': 19005440.0, 'mean_token_accuracy': 0.20198095850646497, 'epoch': 0.43}
{'loss': 0.5852, 'grad_norm': 0.0, 'learning_rate': 0.0001712841378460021, 'num_tokens': 19087360.0, 'mean_token_accuracy': 0.1950410883873701, 'epoch': 0.43}
{'loss': 0.5391, 'grad_norm': 0.0, 'learning_rate': 0.00017116084088527217, 'num_tokens': 19169280.0, 'mean_token_accuracy': 0.20450610741972924, 'epoch': 0.43}
{'loss': 0.6235, 'grad_norm': 0.0, 'learning_rate': 0.00017103754392454228, 'num_tokens': 19251200.0, 'mean_token_accuracy': 0.20264983996748925, 'epoch': 0.43}
{'loss': 0.5976, 'grad_norm': 0.0, 'learning_rate': 0.00017091424696381234, 'num_tokens': 19333120.0, 'mean_token_accuracy': 0.19654381200671195, 'epoch': 0.44}
{'loss': 0.5748, 'grad_norm': 0.0, 'learning_rate': 0.00017079095000308242, 'num_tokens': 19415040.0, 'mean_token_accuracy': 0.192962509021163, 'epoch': 0.44}
{'loss': 0.6323, 'grad_norm': 0.0, 'learning_rate': 0.0001706676530423525, 'num_tokens': 19496960.0, 'mean_token_accuracy': 0.20018162801861764, 'epoch': 0.44}
{'loss': 0.5775, 'grad_norm': 0.0, 'learning_rate': 0.00017054435608162261, 'num_tokens': 19578880.0, 'mean_token_accuracy': 0.1916693039238453, 'epoch': 0.44}
{'loss': 0.5791, 'grad_norm': 0.0, 'learning_rate': 0.00017042105912089267, 'num_tokens': 19660800.0, 'mean_token_accuracy': 0.17654579766094686, 'epoch': 0.44}
{'loss': 0.6026, 'grad_norm': 0.0, 'learning_rate': 0.00017029776216016275, 'num_tokens': 19742720.0, 'mean_token_accuracy': 0.19343288876116277, 'epoch': 0.45}
{'loss': 0.6588, 'grad_norm': 0.0, 'learning_rate': 0.00017017446519943286, 'num_tokens': 19824640.0, 'mean_token_accuracy': 0.2121662013232708, 'epoch': 0.45}
{'loss': 0.626, 'grad_norm': 0.0, 'learning_rate': 0.00017005116823870292, 'num_tokens': 19906560.0, 'mean_token_accuracy': 0.1890470150858164, 'epoch': 0.45}
{'loss': 0.5973, 'grad_norm': 0.0, 'learning_rate': 0.000169927871277973, 'num_tokens': 19988480.0, 'mean_token_accuracy': 0.20018316358327864, 'epoch': 0.45}
{'loss': 0.6349, 'grad_norm': 0.0, 'learning_rate': 0.00016980457431724308, 'num_tokens': 20070400.0, 'mean_token_accuracy': 0.18610074669122695, 'epoch': 0.45}
{'loss': 0.6025, 'grad_norm': 0.0, 'learning_rate': 0.00016968127735651317, 'num_tokens': 20152320.0, 'mean_token_accuracy': 0.22423984296619892, 'epoch': 0.45}
{'loss': 0.5426, 'grad_norm': 0.0, 'learning_rate': 0.00016955798039578325, 'num_tokens': 20234240.0, 'mean_token_accuracy': 0.18114126287400723, 'epoch': 0.46}
{'loss': 0.5013, 'grad_norm': 0.0, 'learning_rate': 0.00016943468343505333, 'num_tokens': 20316160.0, 'mean_token_accuracy': 0.16326053738594054, 'epoch': 0.46}
{'loss': 0.5829, 'grad_norm': 0.0, 'learning_rate': 0.00016931138647432342, 'num_tokens': 20398080.0, 'mean_token_accuracy': 0.19617084488272668, 'epoch': 0.46}
{'loss': 0.592, 'grad_norm': 0.0, 'learning_rate': 0.0001691880895135935, 'num_tokens': 20480000.0, 'mean_token_accuracy': 0.1862785190343857, 'epoch': 0.46}
{'loss': 0.5563, 'grad_norm': 0.0, 'learning_rate': 0.00016906479255286358, 'num_tokens': 20561920.0, 'mean_token_accuracy': 0.1761810291558504, 'epoch': 0.46}
{'loss': 0.5888, 'grad_norm': 0.0, 'learning_rate': 0.00016894149559213366, 'num_tokens': 20643840.0, 'mean_token_accuracy': 0.19406262673437596, 'epoch': 0.47}
{'loss': 0.6353, 'grad_norm': 0.0, 'learning_rate': 0.00016881819863140375, 'num_tokens': 20725760.0, 'mean_token_accuracy': 0.21474694982171058, 'epoch': 0.47}
{'loss': 0.5276, 'grad_norm': 0.0, 'learning_rate': 0.00016869490167067383, 'num_tokens': 20807680.0, 'mean_token_accuracy': 0.16889015324413775, 'epoch': 0.47}
{'loss': 0.5832, 'grad_norm': 0.0, 'learning_rate': 0.0001685716047099439, 'num_tokens': 20889600.0, 'mean_token_accuracy': 0.19036901816725732, 'epoch': 0.47}
{'loss': 0.6114, 'grad_norm': 0.0, 'learning_rate': 0.000168448307749214, 'num_tokens': 20971520.0, 'mean_token_accuracy': 0.19490552991628646, 'epoch': 0.47}
{'loss': 0.5274, 'grad_norm': 0.0, 'learning_rate': 0.00016832501078848405, 'num_tokens': 21053440.0, 'mean_token_accuracy': 0.1759940754622221, 'epoch': 0.48}
{'loss': 0.5703, 'grad_norm': 0.0, 'learning_rate': 0.00016820171382775416, 'num_tokens': 21135360.0, 'mean_token_accuracy': 0.20622749552130698, 'epoch': 0.48}
{'loss': 0.5254, 'grad_norm': 0.0, 'learning_rate': 0.00016807841686702424, 'num_tokens': 21217280.0, 'mean_token_accuracy': 0.1612417608499527, 'epoch': 0.48}
{'loss': 0.5606, 'grad_norm': 0.0, 'learning_rate': 0.0001679551199062943, 'num_tokens': 21299200.0, 'mean_token_accuracy': 0.17810001820325852, 'epoch': 0.48}
{'loss': 0.6353, 'grad_norm': 0.0, 'learning_rate': 0.0001678318229455644, 'num_tokens': 21381120.0, 'mean_token_accuracy': 0.21417712271213532, 'epoch': 0.48}
{'loss': 0.5768, 'grad_norm': 0.0, 'learning_rate': 0.0001677085259848345, 'num_tokens': 21463040.0, 'mean_token_accuracy': 0.20314550660550595, 'epoch': 0.48}
{'loss': 0.6116, 'grad_norm': 0.0, 'learning_rate': 0.00016758522902410457, 'num_tokens': 21544960.0, 'mean_token_accuracy': 0.18672507740557193, 'epoch': 0.49}
{'loss': 0.5572, 'grad_norm': 0.0, 'learning_rate': 0.00016746193206337463, 'num_tokens': 21626880.0, 'mean_token_accuracy': 0.18295372873544694, 'epoch': 0.49}
{'loss': 0.5753, 'grad_norm': 0.0, 'learning_rate': 0.00016733863510264474, 'num_tokens': 21708800.0, 'mean_token_accuracy': 0.1934975976124406, 'epoch': 0.49}
{'loss': 0.5085, 'grad_norm': 0.0, 'learning_rate': 0.00016721533814191482, 'num_tokens': 21790720.0, 'mean_token_accuracy': 0.17410453967750072, 'epoch': 0.49}
{'loss': 0.548, 'grad_norm': 0.0, 'learning_rate': 0.00016709204118118488, 'num_tokens': 21872640.0, 'mean_token_accuracy': 0.1704898700118065, 'epoch': 0.49}
{'loss': 0.5189, 'grad_norm': 0.0, 'learning_rate': 0.00016696874422045496, 'num_tokens': 21954560.0, 'mean_token_accuracy': 0.16940893940627574, 'epoch': 0.5}
{'loss': 0.5766, 'grad_norm': 0.0, 'learning_rate': 0.00016684544725972507, 'num_tokens': 22036480.0, 'mean_token_accuracy': 0.181748316437006, 'epoch': 0.5}
{'loss': 0.618, 'grad_norm': 0.0, 'learning_rate': 0.00016672215029899513, 'num_tokens': 22118400.0, 'mean_token_accuracy': 0.19457124546170235, 'epoch': 0.5}
{'loss': 0.6318, 'grad_norm': 0.0, 'learning_rate': 0.0001665988533382652, 'num_tokens': 22200320.0, 'mean_token_accuracy': 0.1933774072676897, 'epoch': 0.5}
{'loss': 0.6113, 'grad_norm': 0.0, 'learning_rate': 0.0001664755563775353, 'num_tokens': 22282240.0, 'mean_token_accuracy': 0.18888793736696244, 'epoch': 0.5}
{'loss': 0.5918, 'grad_norm': 0.0, 'learning_rate': 0.0001663522594168054, 'num_tokens': 22364160.0, 'mean_token_accuracy': 0.18589169159531593, 'epoch': 0.5}
{'loss': 0.5669, 'grad_norm': 0.0, 'learning_rate': 0.00016622896245607546, 'num_tokens': 22446080.0, 'mean_token_accuracy': 0.17918936163187027, 'epoch': 0.51}
{'loss': 0.5525, 'grad_norm': 0.0, 'learning_rate': 0.00016610566549534554, 'num_tokens': 22528000.0, 'mean_token_accuracy': 0.1620272696018219, 'epoch': 0.51}
{'loss': 0.5297, 'grad_norm': 0.0, 'learning_rate': 0.00016598236853461565, 'num_tokens': 22609920.0, 'mean_token_accuracy': 0.17352586947381496, 'epoch': 0.51}
{'loss': 0.547, 'grad_norm': 0.0, 'learning_rate': 0.0001658590715738857, 'num_tokens': 22691840.0, 'mean_token_accuracy': 0.17436747066676617, 'epoch': 0.51}
{'loss': 0.6661, 'grad_norm': 0.0, 'learning_rate': 0.0001657357746131558, 'num_tokens': 22773760.0, 'mean_token_accuracy': 0.20248773880302906, 'epoch': 0.51}
{'loss': 0.5641, 'grad_norm': 0.0, 'learning_rate': 0.00016561247765242587, 'num_tokens': 22855680.0, 'mean_token_accuracy': 0.1837283033877611, 'epoch': 0.52}
{'loss': 0.6084, 'grad_norm': 0.0, 'learning_rate': 0.00016548918069169595, 'num_tokens': 22937600.0, 'mean_token_accuracy': 0.18926100805401802, 'epoch': 0.52}
{'loss': 0.5504, 'grad_norm': 0.0, 'learning_rate': 0.00016536588373096604, 'num_tokens': 23019520.0, 'mean_token_accuracy': 0.1830438505858183, 'epoch': 0.52}
{'loss': 0.5429, 'grad_norm': 0.0, 'learning_rate': 0.00016524258677023612, 'num_tokens': 23101440.0, 'mean_token_accuracy': 0.1773329798132181, 'epoch': 0.52}
{'loss': 0.5731, 'grad_norm': 0.0, 'learning_rate': 0.0001651192898095062, 'num_tokens': 23183360.0, 'mean_token_accuracy': 0.181777810677886, 'epoch': 0.52}
{'loss': 0.561, 'grad_norm': 0.0, 'learning_rate': 0.00016499599284877629, 'num_tokens': 23265280.0, 'mean_token_accuracy': 0.17806057929992675, 'epoch': 0.53}
{'loss': 0.5907, 'grad_norm': 0.0, 'learning_rate': 0.00016487269588804637, 'num_tokens': 23347200.0, 'mean_token_accuracy': 0.2123764529824257, 'epoch': 0.53}
{'loss': 0.5, 'grad_norm': 0.0, 'learning_rate': 0.00016474939892731645, 'num_tokens': 23429120.0, 'mean_token_accuracy': 0.17150478325784208, 'epoch': 0.53}
{'loss': 0.6168, 'grad_norm': 0.0, 'learning_rate': 0.00016462610196658653, 'num_tokens': 23511040.0, 'mean_token_accuracy': 0.19821923971176147, 'epoch': 0.53}
{'loss': 0.5609, 'grad_norm': 0.0, 'learning_rate': 0.00016450280500585662, 'num_tokens': 23592960.0, 'mean_token_accuracy': 0.19812572598457337, 'epoch': 0.53}
{'loss': 0.588, 'grad_norm': 0.0, 'learning_rate': 0.0001643795080451267, 'num_tokens': 23674880.0, 'mean_token_accuracy': 0.18602169789373874, 'epoch': 0.53}
{'loss': 0.5446, 'grad_norm': 0.0, 'learning_rate': 0.00016425621108439678, 'num_tokens': 23756800.0, 'mean_token_accuracy': 0.18003638349473478, 'epoch': 0.54}
{'loss': 0.5845, 'grad_norm': 0.0, 'learning_rate': 0.00016413291412366686, 'num_tokens': 23838720.0, 'mean_token_accuracy': 0.19613893143832684, 'epoch': 0.54}
